pair,label,split,method,convention,changed_rows,endpoint_rows,seed,direction,n,mrr,global_mrr,delta_mrr,harm_rate,benefit_rate,rank_change_rate,conditional_loss,mean_loss,mean_gain,action_rate,mean_abs_alpha_deviation
mkgw_mhyper_native,W-N,test,Relation,raw_endpoint,1,527,2,tail,4274,0.5431847473976973,0.5355971045545855,0.007587642843111902,0.18483855872718766,0.25854000935891436,0.443378568086102,0.09062044290088564,0.016750152057019106,0.024337794900131007,,
mkgw_mhyper_native,W-N,test,Relation,raw_endpoint,0,527,3,head,4274,0.19456126140621252,0.1931174451949789,0.0014438162112336095,0.3509592887225082,0.41062236780533456,0.7615816565278428,0.030376722630447158,0.010660992968102653,0.012104809179336262,,
mkgw_mhyper_native,W-N,test,Relation,raw_endpoint,0,527,3,tail,4274,0.5395657696407334,0.5340080802857923,0.00555768935494123,0.19021993448759944,0.2573701450631727,0.4475900795507721,0.10424988580946187,0.01983040644901556,0.02538809580395679,,
mkgw_mhyper_native,W-N,test,Relation,normalized_endpoint,1,527,1,head,4274,0.20031778025812794,0.19402527077677456,0.006292509481353351,0.33855872718764624,0.41647168928404305,0.7550304164716893,0.027541805222910838,0.009324518520718758,0.01561702800207211,,
mkgw_mhyper_native,W-N,test,Relation,normalized_endpoint,0,527,1,tail,4274,0.5439476641571398,0.5399663310183658,0.003981333138774071,0.18975198876930277,0.2473093121197941,0.43706130088909684,0.09408820382645419,0.01785342379580121,0.02183475693457528,,
mkgw_mhyper_native,W-N,test,Relation,normalized_endpoint,1,527,2,head,4274,0.19207905793427876,0.19127650411339328,0.0008025538208854709,0.3547028544688816,0.41647168928404305,0.7711745437529247,0.03395365294742469,0.012043457620097292,0.012846011440982763,,
mkgw_mhyper_native,W-N,test,Relation,normalized_endpoint,1,527,2,tail,4274,0.5433017338272714,0.5355971045545855,0.007704629272686071,0.1846045858680393,0.25854000935891436,0.44314459522695365,0.09010158414664088,0.016633165627444935,0.024337794900131007,,
mkgw_mhyper_native,W-N,test,Relation,normalized_endpoint,0,527,3,head,4274,0.19456126140621252,0.1931174451949789,0.0014438162112336095,0.3509592887225082,0.41062236780533456,0.7615816565278428,0.030376722630447158,0.010660992968102653,0.012104809179336262,,
mkgw_mhyper_native,W-N,test,Relation,normalized_endpoint,0,527,3,tail,4274,0.5395657696407334,0.5340080802857923,0.00555768935494123,0.19021993448759944,0.2573701450631727,0.4475900795507721,0.10424988580946187,0.01983040644901556,0.02538809580395679,,
mkgw_mhyper_native,W-N,test,Equal,raw_endpoint,0,0,1,head,4274,0.1941129120294422,0.19402527077677456,8.764125266761645e-05,0.21010762751520823,0.4784744969583528,0.688582124473561,0.02145498920202591,0.0045078568796020745,0.004595498132269692,,
mkgw_mhyper_native,W-N,test,Equal,raw_endpoint,0,0,1,tail,4274,0.5385817783547266,0.5399663310183658,-0.001384552663639252,0.09639681796911559,0.2381843706130089,0.3345811885821245,0.12499374858618219,0.012048999629739602,0.010664446966100352,,
mkgw_mhyper_native,W-N,test,Equal,raw_endpoint,0,0,2,head,4274,0.19233105625084218,0.19127650411339328,0.0010545521374488985,0.19934487599438466,0.4908750584932148,0.6902199344875994,0.01717985270801369,0.003424715607680782,0.0044792677451296805,,
mkgw_mhyper_native,W-N,test,Equal,raw_endpoint,0,0,2,tail,4274,0.5362722674084324,0.5355971045545855,0.0006751628538468652,0.09733270940570894,0.23865231633130557,0.3359850257370145,0.09572522885179446,0.009317195882626696,0.009992358736473562,,
mkgw_mhyper_native,W-N,test,Equal,raw_endpoint,0,0,3,head,4274,0.1937848458415918,0.1931174451949789,0.000667400646612881,0.2068320074871315,0.47519887693027607,0.6820308844174076,0.012902557615843208,0.002668661893403228,0.003336062540016109,,
mkgw_mhyper_native,W-N,test,Equal,raw_endpoint,0,0,3,tail,4274,0.5347247677995349,0.5340080802857923,0.0007166875137426331,0.09686476368741226,0.24450163781001405,0.3413664014974263,0.11592617790183286,0.011229161827645953,0.011945849341388586,,
mkgw_mhyper_native,W-N,test,Equal,normalized_endpoint,0,0,1,head,4274,0.1941129120294422,0.19402527077677456,8.764125266761645e-05,0.21010762751520823,0.4784744969583528,0.688582124473561,0.02145498920202591,0.0045078568796020745,0.004595498132269692,,
mkgw_mhyper_native,W-N,test,Equal,normalized_endpoint,0,0,1,tail,4274,0.5385817783547266,0.5399663310183658,-0.001384552663639252,0.09639681796911559,0.2381843706130089,0.3345811885821245,0.12499374858618219,0.012048999629739602,0.010664446966100352,,
mkgw_mhyper_native,W-N,test,Equal,normalized_endpoint,0,0,2,head,4274,0.19233105625084218,0.19127650411339328,0.0010545521374488985,0.19934487599438466,0.4908750584932148,0.6902199344875994,0.01717985270801369,0.003424715607680782,0.0044792677451296805,,
mkgw_mhyper_native,W-N,test,Equal,normalized_endpoint,0,0,2,tail,4274,0.5362722674084324,0.5355971045545855,0.0006751628538468652,0.09733270940570894,0.23865231633130557,0.3359850257370145,0.09572522885179446,0.009317195882626696,0.009992358736473562,,
mkgw_mhyper_native,W-N,test,Equal,normalized_endpoint,0,0,3,head,4274,0.1937848458415918,0.1931174451949789,0.000667400646612881,0.2068320074871315,0.47519887693027607,0.6820308844174076,0.012902557615843208,0.002668661893403228,0.003336062540016109,,
mkgw_mhyper_native,W-N,test,Equal,normalized_endpoint,0,0,3,tail,4274,0.5347247677995349,0.5340080802857923,0.0007166875137426331,0.09686476368741226,0.24450163781001405,0.3413664014974263,0.11592617790183286,0.011229161827645953,0.011945849341388586,,
mkgw_mhyper_native,W-N,test,RRF,raw_endpoint,0,0,1,head,4274,0.18073932375236906,0.19402527077677456,-0.01328594702440551,0.40173139915769773,0.4197473093121198,0.8214787084698175,0.06377516757371679,0.025620487300905877,0.012334540276500366,,
mkgw_mhyper_native,W-N,test,RRF,raw_endpoint,0,0,1,tail,4274,0.5115204244455867,0.5399663310183658,-0.02844590657277906,0.25105287786616753,0.2641553579784745,0.515208235844642,0.19054683914053383,0.04783733233453272,0.019391425761753654,,
mkgw_mhyper_native,W-N,test,RRF,raw_endpoint,0,0,2,head,4274,0.1788611653578532,0.19127650411339328,-0.012415338755540094,0.39798783341132427,0.4213851193261582,0.8193729527374825,0.058835119413567984,0.023415661703902465,0.011000322948362373,,
mkgw_mhyper_native,W-N,test,RRF,raw_endpoint,0,0,2,tail,4274,0.512979458410947,0.5355971045545855,-0.022617646143638464,0.2407580720636406,0.25854000935891436,0.499298081422555,0.17449314029650295,0.042010632046116415,0.019392985902477948,,
mkgw_mhyper_native,W-N,test,RRF,raw_endpoint,0,0,3,head,4274,0.1817092578798962,0.1931174451949789,-0.011408187315082717,0.40243331773514274,0.4204492278895648,0.8228825456247075,0.056398464766456706,0.022696621291133725,0.011288433976051008,,
mkgw_mhyper_native,W-N,test,RRF,raw_endpoint,0,0,3,tail,4274,0.507468918635914,0.5340080802857923,-0.02653916164987826,0.2412260177819373,0.26579316799251285,0.5070191857744502,0.18888896294215238,0.045564932333495345,0.019025770683617084,,
mkgw_mhyper_native,W-N,test,RRF,normalized_endpoint,0,0,1,head,4274,0.18073932375236906,0.19402527077677456,-0.01328594702440551,0.40173139915769773,0.4197473093121198,0.8214787084698175,0.06377516757371679,0.025620487300905877,0.012334540276500366,,
mkgw_mhyper_native,W-N,test,RRF,normalized_endpoint,0,0,1,tail,4274,0.5115204244455867,0.5399663310183658,-0.02844590657277906,0.25105287786616753,0.2641553579784745,0.515208235844642,0.19054683914053383,0.04783733233453272,0.019391425761753654,,
mkgw_mhyper_native,W-N,test,RRF,normalized_endpoint,0,0,2,head,4274,0.1788611653578532,0.19127650411339328,-0.012415338755540094,0.39798783341132427,0.4213851193261582,0.8193729527374825,0.058835119413567984,0.023415661703902465,0.011000322948362373,,
mkgw_mhyper_native,W-N,test,RRF,normalized_endpoint,0,0,2,tail,4274,0.512979458410947,0.5355971045545855,-0.022617646143638464,0.2407580720636406,0.25854000935891436,0.499298081422555,0.17449314029650295,0.042010632046116415,0.019392985902477948,,
mkgw_mhyper_native,W-N,test,RRF,normalized_endpoint,0,0,3,head,4274,0.1817092578798962,0.1931174451949789,-0.011408187315082717,0.40243331773514274,0.4204492278895648,0.8228825456247075,0.056398464766456706,0.022696621291133725,0.011288433976051008,,
mkgw_mhyper_native,W-N,test,RRF,normalized_endpoint,0,0,3,tail,4274,0.507468918635914,0.5340080802857923,-0.02653916164987826,0.2412260177819373,0.26579316799251285,0.5070191857744502,0.18888896294215238,0.045564932333495345,0.019025770683617084,,
mkgw_mhyper_adamf,W-A,dev,Global,raw_endpoint,0,4276,1,head,4276,0.1877853965838845,0.1877853965838845,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_mhyper_adamf,W-A,dev,Global,raw_endpoint,0,4276,1,tail,4276,0.5176945621119751,0.5176945621119751,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_mhyper_adamf,W-A,dev,Global,raw_endpoint,0,4276,2,head,4276,0.18807089801205348,0.18807089801205348,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_mhyper_adamf,W-A,dev,Global,raw_endpoint,0,4276,2,tail,4276,0.5175898494490816,0.5175898494490816,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_mhyper_adamf,W-A,dev,Global,raw_endpoint,0,4276,3,head,4276,0.19155014039319357,0.19155014039319357,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_mhyper_adamf,W-A,dev,Global,raw_endpoint,0,4276,3,tail,4276,0.5142409456504321,0.5142409456504321,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_mhyper_adamf,W-A,dev,Global,normalized_endpoint,0,4276,1,head,4276,0.1877853965838845,0.1877853965838845,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_mhyper_adamf,W-A,dev,Global,normalized_endpoint,0,4276,1,tail,4276,0.5176945621119751,0.5176945621119751,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_mhyper_adamf,W-A,dev,Global,normalized_endpoint,0,4276,2,head,4276,0.18807089801205348,0.18807089801205348,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_mhyper_adamf,W-A,dev,Global,normalized_endpoint,0,4276,2,tail,4276,0.5175898494490816,0.5175898494490816,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_mhyper_adamf,W-A,dev,Global,normalized_endpoint,0,4276,3,head,4276,0.19155014039319357,0.19155014039319357,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_mhyper_adamf,W-A,dev,Global,normalized_endpoint,0,4276,3,tail,4276,0.5142409456504321,0.5142409456504321,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_mhyper_adamf,W-A,dev,ADC,raw_endpoint,0,3130,1,head,4276,0.18749457395522565,0.1877853965838845,-0.00029082262865884735,0.05729653882132835,0.18405051449953228,0.24134705332086062,0.03283380677261334,0.0018812634843990341,0.0015904408557401869,,
mkgw_mhyper_adamf,W-A,dev,ADC,raw_endpoint,0,3886,1,tail,4276,0.5194324515287804,0.5176945621119751,0.0017378894168051868,0.016604303086997195,0.05659494855004677,0.07319925163704397,0.08792096712569425,0.0014598663858569438,0.003197755802662131,,
mkgw_mhyper_adamf,W-A,dev,ADC,raw_endpoint,0,2729,2,head,4276,0.18814114042356753,0.18807089801205348,7.024241151406808e-05,0.07086061739943873,0.2488306828811974,0.3196913002806361,0.025174433625406955,0.0017838759093775276,0.0018541183208915955,,
mkgw_mhyper_adamf,W-A,dev,ADC,raw_endpoint,0,3916,2,tail,4276,0.520269592415011,0.5175898494490816,0.002679742965929514,0.011225444340505144,0.05215154349859682,0.06337698783910196,0.1135972986125715,0.001275180152807164,0.003954923118736678,,
mkgw_mhyper_adamf,W-A,dev,ADC,raw_endpoint,0,3089,3,head,4276,0.19236597351121257,0.19155014039319357,0.0008158331180190008,0.05449017773620206,0.19784845650140317,0.2523386342376052,0.02069522796767197,0.0011276866502496655,0.001943519768268666,,
mkgw_mhyper_adamf,W-A,dev,ADC,raw_endpoint,0,3909,3,tail,4276,0.5165757430188295,0.5142409456504321,0.0023347973683974757,0.01333021515434986,0.050748362956033674,0.06407857811038353,0.10002354453715372,0.0013333353691809542,0.003668132737578431,,
mkgw_mhyper_adamf,W-A,dev,ADC,normalized_endpoint,0,3130,1,head,4276,0.18749457395522565,0.1877853965838845,-0.00029082262865884735,0.05729653882132835,0.18405051449953228,0.24134705332086062,0.03283380677261334,0.0018812634843990341,0.0015904408557401869,,
mkgw_mhyper_adamf,W-A,dev,ADC,normalized_endpoint,0,3886,1,tail,4276,0.5194324515287804,0.5176945621119751,0.0017378894168051868,0.016604303086997195,0.05659494855004677,0.07319925163704397,0.08792096712569425,0.0014598663858569438,0.003197755802662131,,
mkgw_mhyper_adamf,W-A,dev,ADC,normalized_endpoint,0,2729,2,head,4276,0.18814114042356753,0.18807089801205348,7.024241151406808e-05,0.07086061739943873,0.2488306828811974,0.3196913002806361,0.025174433625406955,0.0017838759093775276,0.0018541183208915955,,
mkgw_mhyper_adamf,W-A,dev,ADC,normalized_endpoint,0,3916,2,tail,4276,0.520269592415011,0.5175898494490816,0.002679742965929514,0.011225444340505144,0.05215154349859682,0.06337698783910196,0.1135972986125715,0.001275180152807164,0.003954923118736678,,
mkgw_mhyper_adamf,W-A,dev,ADC,normalized_endpoint,0,3089,3,head,4276,0.19236597351121257,0.19155014039319357,0.0008158331180190008,0.05449017773620206,0.19784845650140317,0.2523386342376052,0.02069522796767197,0.0011276866502496655,0.001943519768268666,,
mkgw_mhyper_adamf,W-A,dev,ADC,normalized_endpoint,0,3909,3,tail,4276,0.5165757430188295,0.5142409456504321,0.0023347973683974757,0.01333021515434986,0.050748362956033674,0.06407857811038353,0.10002354453715372,0.0013333353691809542,0.003668132737578431,,
mkgw_mhyper_adamf,W-A,dev,Query-soft,raw_endpoint,0,0,1,head,4276,0.1723226865241287,0.1877853965838845,-0.01546271005975578,0.31220767072029937,0.5353133769878391,0.8475210477081384,0.08664251504363002,0.027050457807120214,0.011587747747364438,,
mkgw_mhyper_adamf,W-A,dev,Query-soft,raw_endpoint,0,0,1,tail,4276,0.4869128644438767,0.5176945621119751,-0.030781697668098445,0.21725912067352665,0.3369971936389149,0.5542563143124415,0.23243516854450394,0.05049866033158188,0.019716962663483443,,
mkgw_mhyper_adamf,W-A,dev,Query-soft,raw_endpoint,0,0,2,head,4276,0.17661345652619323,0.18807089801205348,-0.01145744148586027,0.3049579045837231,0.539289055191768,0.8442469597754911,0.07893849325562007,0.024072917494230257,0.012615476008369986,,
mkgw_mhyper_adamf,W-A,dev,Query-soft,raw_endpoint,0,0,2,tail,4276,0.49372562421257254,0.5175898494490816,-0.023864225236509124,0.20930776426566886,0.33091674462114123,0.5402245088868101,0.2133099793976375,0.04464743488327539,0.020783209646766266,,
mkgw_mhyper_adamf,W-A,dev,Query-soft,raw_endpoint,0,0,3,head,4276,0.17577372774585667,0.19155014039319357,-0.01577641264733691,0.3098690364826941,0.5385874649204865,0.8484565014031805,0.09363864771796909,0.029015717545909505,0.013239304898572593,,
mkgw_mhyper_adamf,W-A,dev,Query-soft,raw_endpoint,0,0,3,tail,4276,0.4921748301749501,0.5142409456504321,-0.022066115475481825,0.2097754911131899,0.3402712815715622,0.5500467726847521,0.216283651186161,0.045371009147330776,0.02330489367184895,,
mkgw_mhyper_adamf,W-A,dev,Query-soft,normalized_endpoint,0,0,1,head,4276,0.1723226865241287,0.1877853965838845,-0.01546271005975578,0.31220767072029937,0.5353133769878391,0.8475210477081384,0.08664251504363002,0.027050457807120214,0.011587747747364438,,
mkgw_mhyper_adamf,W-A,dev,Query-soft,normalized_endpoint,0,0,1,tail,4276,0.4869128644438767,0.5176945621119751,-0.030781697668098445,0.21725912067352665,0.3369971936389149,0.5542563143124415,0.23243516854450394,0.05049866033158188,0.019716962663483443,,
mkgw_mhyper_adamf,W-A,dev,Query-soft,normalized_endpoint,0,0,2,head,4276,0.17661345652619323,0.18807089801205348,-0.01145744148586027,0.3049579045837231,0.539289055191768,0.8442469597754911,0.07893849325562007,0.024072917494230257,0.012615476008369986,,
mkgw_mhyper_adamf,W-A,dev,Query-soft,normalized_endpoint,0,0,2,tail,4276,0.49372562421257254,0.5175898494490816,-0.023864225236509124,0.20930776426566886,0.33091674462114123,0.5402245088868101,0.2133099793976375,0.04464743488327539,0.020783209646766266,,
mkgw_mhyper_adamf,W-A,dev,Query-soft,normalized_endpoint,0,0,3,head,4276,0.17577372774585667,0.19155014039319357,-0.01577641264733691,0.3098690364826941,0.5385874649204865,0.8484565014031805,0.09363864771796909,0.029015717545909505,0.013239304898572593,,
mkgw_mhyper_adamf,W-A,dev,Query-soft,normalized_endpoint,0,0,3,tail,4276,0.4921748301749501,0.5142409456504321,-0.022066115475481825,0.2097754911131899,0.3402712815715622,0.5500467726847521,0.216283651186161,0.045371009147330776,0.02330489367184895,,
mkgw_mhyper_adamf,W-A,dev,Relation,raw_endpoint,0,3352,1,head,4276,0.18909445324315816,0.1877853965838845,0.001309056659273649,0.05332086061739944,0.1323666978484565,0.18568755846585594,0.027367328873488812,0.0014592495283338282,0.0027683061876074768,,
mkgw_mhyper_adamf,W-A,dev,Relation,raw_endpoint,0,3352,1,tail,4276,0.5170457825508086,0.5176945621119751,-0.000648779561166483,0.03367633302151544,0.0617399438727783,0.09541627689429373,0.18510410446896275,0.006233627465746172,0.00558484790457969,,
mkgw_mhyper_adamf,W-A,dev,Relation,raw_endpoint,0,3352,2,head,4276,0.18878991357769467,0.18807089801205348,0.0007190155656412058,0.05402245088868101,0.13213283442469598,0.186155285313377,0.025915868923168273,0.0014000387561393525,0.002119054321780558,,
mkgw_mhyper_adamf,W-A,dev,Relation,raw_endpoint,0,3352,2,tail,4276,0.5198535902617545,0.5175898494490816,0.0022637408126728676,0.0304022450888681,0.05963517305893358,0.09003741814780168,0.15053369484183227,0.004576562284714264,0.006840303097387131,,
mkgw_mhyper_adamf,W-A,dev,Relation,raw_endpoint,0,3352,3,head,4276,0.19333990896120995,0.19155014039319357,0.0017897685680163633,0.047474275023386345,0.13517305893358278,0.18264733395696914,0.0231592559131293,0.0010994688845568867,0.00288923745257325,,
mkgw_mhyper_adamf,W-A,dev,Relation,raw_endpoint,0,3352,3,tail,4276,0.5159001494413197,0.5142409456504321,0.0016592037908876934,0.02853133769878391,0.060570626753975676,0.08910196445275959,0.17889401551307016,0.005104085568894893,0.006763289359782585,,
mkgw_mhyper_adamf,W-A,dev,Relation,normalized_endpoint,0,3352,1,head,4276,0.18909445324315816,0.1877853965838845,0.001309056659273649,0.05332086061739944,0.1323666978484565,0.18568755846585594,0.027367328873488812,0.0014592495283338282,0.0027683061876074768,,
mkgw_mhyper_adamf,W-A,dev,Relation,normalized_endpoint,0,3352,1,tail,4276,0.5170457825508086,0.5176945621119751,-0.000648779561166483,0.03367633302151544,0.0617399438727783,0.09541627689429373,0.18510410446896275,0.006233627465746172,0.00558484790457969,,
mkgw_mhyper_adamf,W-A,dev,Relation,normalized_endpoint,0,3352,2,head,4276,0.18878991357769467,0.18807089801205348,0.0007190155656412058,0.05402245088868101,0.13213283442469598,0.186155285313377,0.025915868923168273,0.0014000387561393525,0.002119054321780558,,
mkgw_mhyper_adamf,W-A,dev,Relation,normalized_endpoint,0,3352,2,tail,4276,0.5198535902617545,0.5175898494490816,0.0022637408126728676,0.0304022450888681,0.05963517305893358,0.09003741814780168,0.15053369484183227,0.004576562284714264,0.006840303097387131,,
mkgw_mhyper_adamf,W-A,dev,Relation,normalized_endpoint,0,3352,3,head,4276,0.19333990896120995,0.19155014039319357,0.0017897685680163633,0.047474275023386345,0.13517305893358278,0.18264733395696914,0.0231592559131293,0.0010994688845568867,0.00288923745257325,,
mkgw_mhyper_adamf,W-A,dev,Relation,normalized_endpoint,0,3352,3,tail,4276,0.5159001494413197,0.5142409456504321,0.0016592037908876934,0.02853133769878391,0.060570626753975676,0.08910196445275959,0.17889401551307016,0.005104085568894893,0.006763289359782585,,
mkgw_mhyper_adamf,W-A,dev,Equal,raw_endpoint,0,0,1,head,4276,0.17007662601276136,0.1877853965838845,-0.017708770571123144,0.31524789522918617,0.5364826941066417,0.8517305893358279,0.09269855276388983,0.029223023649607924,0.011514253078484782,,
mkgw_mhyper_adamf,W-A,dev,Equal,raw_endpoint,0,0,1,tail,4276,0.479912623145169,0.5176945621119751,-0.03778193896680603,0.23713751169317118,0.3409728718428438,0.578110383536015,0.24872703162550544,0.05898250937050105,0.02120057040369502,,
mkgw_mhyper_adamf,W-A,dev,Equal,raw_endpoint,0,0,2,head,4276,0.17568068506610635,0.18807089801205348,-0.012390212945947138,0.2920954162768943,0.5481758652946679,0.8402712815715622,0.08396470344413426,0.024525705005080375,0.01213549205913324,,
