dataset,pair_id,representation,relation,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc,positive_vs_harmful_auroc,positive_vs_harmful_auroc_lift,nonzero_activity_auprc,nonzero_activity_prevalence,nonzero_activity_auprc_lift,highest_10pct_actual_mean_advantage,highest_10pct_positive_rate,highest_10pct_harmful_rate,h1_style_pass,n_queries
db15k,db15k_mhyper_adamf,R2,24,120,0.037980685091794426,0.03430881033151398,0.2553488284191358,0.3,0.4464729628004151,0.1464729628004151,0.646494708994709,0.19166666666666668,0.3598892976444884,0.16822263097782172,0.6342447333034513,0.6835748792270532,0.18357487922705318,0.5998574009611184,0.49166666666666664,0.10819073429445175,0.0011275244784449815,0.6666666666666666,0.16666666666666666,True,30
db15k,db15k_mhyper_adamf,R2,25,360,0.016678774369119038,0.013594242585234725,0.06748132617249526,0.6055555555555555,0.5882263331421547,-0.017329222413400847,0.5087220571133221,0.225,0.2877706819889206,0.06277068198892058,0.5171910261515996,0.5172159927511609,0.017215992751160925,0.817889624681846,0.8305555555555556,-0.012665930873709597,0.03275891900338837,0.5555555555555556,0.2777777777777778,False,90
db15k,db15k_mhyper_adamf,R2,26,120,0.0272066673945184,0.02284897838829996,-0.1326474037103926,0.2,0.21461013982172872,0.014610139821728707,0.3619791666666667,0.1,0.12843958047339485,0.028439580473394843,0.5447530864197531,0.4479166666666667,-0.052083333333333315,0.40587617782495433,0.3,0.10587617782495434,9.546553664200833e-05,0.16666666666666666,0.08333333333333333,False,30
db15k,db15k_mhyper_adamf,R2,27,1224,0.035167760750883445,0.030268980240482503,-0.023052124262848004,0.3382352941176471,0.37291704926071717,0.03468175514307009,0.49822269934991353,0.1642156862745098,0.18998438888508976,0.025768702610579952,0.5448904062288752,0.5349220083159084,0.034922008315908415,0.5486137055115108,0.5024509803921569,0.04616272511935393,-0.025938689563746682,0.4016393442622951,0.1721311475409836,False,306
db15k,db15k_mhyper_adamf,R2,28,1416,0.025637085871586827,0.02189960621721468,0.12887432369889676,0.5148305084745762,0.6413634473029021,0.12653293882832584,0.6247656357635333,0.163135593220339,0.18337150337055919,0.020235910150220193,0.5129997990757484,0.5689107417502479,0.06891074175024792,0.6549438287830384,0.6779661016949152,-0.023022272911876862,-0.006802828777222131,0.7535211267605634,0.16901408450704225,False,354
db15k,db15k_mhyper_adamf,R2,29,96,0.015901732673049295,0.012054822445546924,0.17328285098340465,0.4270833333333333,0.47504512015466327,0.047961786821329955,0.5578713968957871,0.15625,0.2889423794099004,0.13269237940990042,0.6469135802469136,0.6504065040650406,0.15040650406504064,0.5950356158043871,0.5833333333333334,0.01170228247105376,0.0179191206944489,0.3,0.1,True,24
db15k,db15k_mhyper_adamf,R2,30,240,0.031278534598862644,0.02654100287869403,0.042438249341819355,0.6458333333333334,0.702011114520394,0.05617778118706063,0.5477039848197344,0.07916666666666666,0.13284919388301583,0.05368252721634917,0.6389616575375089,0.6427843803056027,0.1427843803056027,0.7240821955985421,0.725,-0.0009178044014578335,0.06487280585496942,0.8333333333333334,0.0,True,60
db15k,db15k_mhyper_adamf,R2,31,72,0.009296819934510174,0.00490725601756439,-0.09015898160470605,0.6666666666666666,0.7449202997781916,0.078253633111525,0.5581597222222222,0.125,0.27218262336717036,0.14718262336717036,0.5502645502645502,0.5625,0.0625,0.7943270940881014,0.7916666666666666,0.0026604274214347967,0.0035171060523304714,0.8571428571428571,0.0,False,18
db15k,db15k_mhyper_adamf,R2,32,312,0.04416778893841056,0.03973920573303583,0.015232321085658126,0.28846153846153844,0.354278662101636,0.06581712364009756,0.46611611611611614,0.2564102564102564,0.284219123613814,0.02780886720355763,0.5586745689655173,0.5118055555555555,0.011805555555555514,0.6452420782605591,0.5448717948717948,0.1003702833887643,0.08743445593981908,0.5161290322580645,0.12903225806451613,True,78
db15k,db15k_mhyper_adamf,R2,33,4032,0.04020015489533163,0.03612137914464836,0.09951895781546147,0.21329365079365079,0.28526161948126816,0.07196796868761737,0.5807010469515235,0.21800595238095238,0.2535935996118929,0.03558764723094049,0.5251740311248078,0.5796438870809852,0.07964388708098524,0.4394801902781721,0.4312996031746032,0.008180587103568893,-0.01649357089893631,0.31265508684863524,0.23573200992555832,False,1008
db15k,db15k_mhyper_adamf,R2,35,5712,0.028130145340779986,0.024429670396866967,0.1059026731634476,0.4257703081232493,0.5210194128328947,0.09524910470964537,0.6108338264200899,0.20185574229691877,0.1962886204881027,-0.005567121808816078,0.486821051237823,0.5528509009677273,0.052850900967727266,0.5880958076661585,0.6276260504201681,-0.039530242754009515,0.006731752913688567,0.5831873905429071,0.21891418563922943,False,1428
db15k,db15k_mhyper_adamf,R2,36,936,0.03127285950074238,0.027164840942052196,0.11813518726945665,0.39850427350427353,0.4933534147696791,0.09484914126540556,0.6068838423040109,0.22863247863247863,0.28278827750060953,0.054155798868130905,0.5332604137002614,0.5883716268697853,0.08837162686978528,0.599131831685463,0.6271367521367521,-0.028004920451289106,0.007351498873538164,0.5425531914893617,0.2127659574468085,True,234
db15k,db15k_mhyper_adamf,R2,37,240,0.047615917757125,0.041904367202920664,-0.10465700927123209,0.4125,0.41381097898886066,0.0013109789888606782,0.45511856150154023,0.13333333333333333,0.1629395577489493,0.029606224415615973,0.4332932692307692,0.42140151515151514,-0.07859848484848486,0.6724156035497378,0.5458333333333333,0.12658227021640456,0.02123143607316221,0.5,0.3333333333333333,False,60
db15k,db15k_mhyper_adamf,R2,38,48,0.1287294514351136,0.12326443193158128,0.35252366052137496,0.22916666666666666,0.6014221158958001,0.37225544922913345,0.7371007371007371,0.16666666666666666,0.3833516747353759,0.21668500806870925,0.65,0.7954545454545454,0.2954545454545454,0.5493906658007657,0.3958333333333333,0.15355733246743236,0.14333333333333328,0.8,0.0,True,12
db15k,db15k_mhyper_adamf,R2,39,3408,0.05004740452425785,0.04543184490622765,0.049972267647868406,0.1552230046948357,0.168310322663437,0.013087317968601325,0.4942918244428234,0.1552230046948357,0.21770578653270825,0.062482781837872564,0.565957710846617,0.5495978073263031,0.049597807326303145,0.39237230202468604,0.3104460093896714,0.08192629263501466,-0.027513913641237654,0.19941348973607037,0.17888563049853373,False,852
db15k,db15k_mhyper_adamf,R2,41,96,0.023003098384812255,0.018889028514157857,0.3830201301906504,0.1875,0.4166311082621526,0.2291311082621526,0.7635327635327636,0.3229166666666667,0.5018482229428362,0.17893155627616947,0.6630272952853598,0.7867383512544803,0.28673835125448033,0.5438922681326419,0.5104166666666666,0.03347560146597528,-0.0027112329714177514,0.4,0.3,False,24
db15k,db15k_mhyper_adamf,R2,42,696,0.02684796933276375,0.022887046168639603,0.032479723048792784,0.44396551724137934,0.501649293937022,0.05768377669564262,0.5259944975456378,0.1939655172413793,0.19850284686883113,0.004537329627451819,0.4951079421667657,0.5114467218027089,0.011446721802708892,0.6706611478952392,0.6379310344827587,0.032730113412480555,0.02724629914121916,0.5714285714285714,0.17142857142857143,True,174
db15k,db15k_mhyper_adamf,R2,43,720,0.0345695390172857,0.030047754656147223,-0.009405465932136002,0.45555555555555555,0.5046714252927962,0.049115869737240636,0.5203848307615729,0.13333333333333333,0.18350493705919207,0.05017160372585874,0.4796006944444444,0.495776168699187,-0.004223831300812997,0.662106890396204,0.5888888888888889,0.07321800150731506,0.006327286855963601,0.6527777777777778,0.19444444444444445,False,180
db15k,db15k_mhyper_adamf,R2,44,432,0.032968095309462174,0.0284576224251397,0.004097474564787761,0.4351851851851852,0.46642018113206396,0.031234995946878785,0.5152162539239623,0.1550925925925926,0.16442849251226516,0.009335899919672569,0.48910243304027806,0.4952365830422356,-0.004763416957764388,0.624618411502087,0.5902777777777778,0.03434063372430918,-0.003270791662925887,0.4883720930232558,0.3023255813953488,False,108
db15k,db15k_mhyper_adamf,R2,45,48,0.0058557383862742375,0.0024089826939415675,-0.4035825769925595,0.5,0.4030212887273562,-0.09697871127264379,0.3038194444444444,0.5,0.41310222600904145,-0.08689777399095855,0.3038194444444444,0.3038194444444444,-0.19618055555555558,1.0,1.0,0.0,-0.008362932763554837,0.4,0.6,False,12
db15k,db15k_mhyper_adamf,R2,46,72,0.023156180836052007,0.018349851660644904,0.1297992416445294,0.4583333333333333,0.5436697329423026,0.08533639960896927,0.6418026418026418,0.027777777777777776,0.0641025641025641,0.03632478632478632,0.65,0.7424242424242424,0.24242424242424243,0.3826380719865013,0.4861111111111111,-0.10347303912460981,0.0002773706889802286,0.42857142857142855,0.0,True,18
db15k,db15k_mhyper_adamf,R2,47,9888,0.02994494789783226,0.026029224445454975,0.060799985293530444,0.42455501618122976,0.48294172976572997,0.058386713584500205,0.5621812755425423,0.20560275080906149,0.2166543345269878,0.011051583717926305,0.4993592045695421,0.5335230371101691,0.03352303711016913,0.6311852944888942,0.6301577669902912,0.0010275274986029093,0.002835605492163142,0.5520728008088979,0.23559150657229525,True,2472
db15k,db15k_mhyper_adamf,R2,48,216,0.03918996445989371,0.035266726420106344,0.11920970443675571,0.4351851851851852,0.617472016352731,0.1822868311675458,0.5781304499476805,0.18981481481481483,0.21838611612924594,0.028571301314431113,0.5400696864111498,0.5700570835495589,0.07005708354955886,0.7350095149272043,0.625,0.11000951492720434,0.00167158921622537,0.8181818181818182,0.18181818181818182,True,54
db15k,db15k_mhyper_adamf,R2,49,1824,0.026025368291217304,0.02207771245422115,0.12260187924419227,0.41721491228070173,0.5139989531977979,0.09678404091709614,0.6055086699557324,0.15899122807017543,0.16179298657717917,0.002801758507003732,0.48300364159510856,0.5442928995423445,0.0442928995423445,0.5387671926897128,0.5762061403508771,-0.03743894766116429,-0.0026660752994587867,0.5714285714285714,0.21978021978021978,False,456
db15k,db15k_mhyper_adamf,R2,50,648,0.04709208552997483,0.04217317923303429,-0.07500100767271493,0.36728395061728397,0.3666767425822546,-0.000607208035029394,0.47524082803853246,0.2021604938271605,0.18899527075275602,-0.013165223074404486,0.4547964622676333,0.4502854576945282,-0.04971454230547179,0.5937521964691846,0.5694444444444444,0.024307752024740226,-0.017395352882721375,0.4153846153846154,0.18461538461538463,False,162
db15k,db15k_mhyper_adamf,R2,51,552,0.035712038486689,0.03206517723222689,0.03181134841088691,0.31521739130434784,0.3512422059992242,0.03602481469487634,0.5494435322021529,0.161231884057971,0.1795964744141741,0.01836459035620308,0.4811561142524328,0.514852124499548,0.01485212449954798,0.47850681557997293,0.47644927536231885,0.002057540217654086,0.024582369050082445,0.41818181818181815,0.16363636363636364,True,138
db15k,db15k_mhyper_adamf,R2,52,72,0.039871075069720846,0.035504398803904914,0.1480774420285314,0.027777777777777776,0.021532091097308487,-0.006245686680469289,0.02857142857142857,0.19444444444444445,0.3258753614083113,0.13143091696386686,0.6625615763546798,0.07142857142857142,-0.4285714285714286,0.44767553486176204,0.2222222222222222,0.22545331263953983,0.0,0.0,0.0,False,18
db15k,db15k_mhyper_adamf,R2,54,96,0.027161374894731378,0.02282508141479236,0.051958522795942826,0.19791666666666666,0.2913435671519864,0.09342690048531974,0.5768967874231032,0.3125,0.3979069809484924,0.08540698094849242,0.543939393939394,0.5789473684210527,0.07894736842105265,0.5607387761451754,0.5104166666666666,0.05032210947850879,-0.06565521750608873,0.4,0.4,False,24
db15k,db15k_mhyper_adamf,R2,55,24,0.04550118547364395,0.04155068453271121,0.46356359054339746,0.4583333333333333,0.7848401598401599,0.32650682650682655,0.7482517482517482,0.125,0.2611111111111111,0.13611111111111113,0.6984126984126984,0.7878787878787878,0.28787878787878785,0.6263156198347437,0.5833333333333334,0.04298228650141034,0.00663043478260865,1.0,0.0,True,6
db15k,db15k_mhyper_adamf,R2,56,336,0.03807981096203889,0.033820776635139584,-0.15359126692587924,0.22916666666666666,0.18385930738345252,-0.04530735928321414,0.3821390964248107,0.09226190476190477,0.08722320365783513,-0.0050387011040696345,0.4662083553675304,0.37746124842899037,-0.12253875157100963,0.383205040400081,0.32142857142857145,0.06177646897150957,-0.026618006739710598,0.14705882352941177,0.11764705882352941,False,84
db15k,db15k_mhyper_adamf,R2,57,24,0.12183431954019597,0.1167363724791129,0.10312841980905946,0.0,nan,nan,nan,0.375,0.5486120696265624,0.1736120696265624,0.5481481481481482,nan,nan,0.5894722074546636,0.375,0.21447220745466355,-0.31666666666666665,0.0,1.0,False,6
db15k,db15k_mhyper_adamf,R2,58,96,0.032853981453540834,0.028418062335638344,0.12600283738797693,0.3541666666666667,0.5193623922732067,0.16519572560654,0.5815939278937381,0.20833333333333334,0.2745434938434954,0.06621016051016207,0.6118421052631579,0.6176470588235294,0.11764705882352944,0.6451071881857098,0.5625,0.08260718818570978,0.00507809993099205,0.7,0.2,True,24
db15k,db15k_mhyper_adamf,R2,59,168,0.07570503717764022,0.06985387189973953,0.49915213274900555,0.19047619047619047,0.42132492828678747,0.230848737810597,0.7674632352941176,0.2976190476190476,0.6925296774734324,0.3949106298543848,0.752542372881356,0.845,0.345,0.6703258593668812,0.4880952380952381,0.18223062127164308,-0.015854501851977013,0.5294117647058824,0.17647058823529413,False,42
db15k,db15k_mhyper_adamf,R2,60,24,0.07175232463600145,0.06699684438557225,0.23037585671181007,0.16666666666666666,0.36547619047619045,0.1988095238095238,0.7,0.2916666666666667,0.5313813931369649,0.23971472647029818,0.5378151260504201,0.6071428571428571,0.1071428571428571,0.6386190013195361,0.4583333333333333,0.18028566798620277,-0.1666666666666666,0.0,1.0,False,6
db15k,db15k_mhyper_adamf,R2,61,984,0.04423341488796777,0.039523225685887425,0.18033675444979066,0.4136178861788618,0.5674019390866778,0.153784052907816,0.6406261310940687,0.18800813008130082,0.24460275983475338,0.05659462975345256,0.490592970943409,0.5690417690417691,0.06904176904176906,0.6192196745029498,0.6016260162601627,0.017593658242787136,-0.013292641003232162,0.673469387755102,0.24489795918367346,False,246
db15k,db15k_mhyper_adamf,R2,62,216,0.014679039868184167,0.009968458469244459,-0.16802932638707277,0.39351851851851855,0.4291149333392642,0.03559641482074566,0.4290974405029187,0.14351851851851852,0.16546977711757593,0.021951258599057416,0.4648648648648649,0.4299810246679317,-0.0700189753320683,0.701316009857757,0.5370370370370371,0.1642789728207199,-0.022613198927034932,0.6363636363636364,0.18181818181818182,False,54
db15k,db15k_mhyper_adamf,R2,63,408,0.06281987943928871,0.05707421191136087,0.3709491514117782,0.27941176470588236,0.5116317639003161,0.2322199991944337,0.7059314954051796,0.18872549019607843,0.5095272343391792,0.3208017441431008,0.7410444540353905,0.8061061745272271,0.3061061745272271,0.5782626819774027,0.4681372549019608,0.11012542707544193,1.705716589473639e-05,0.6341463414634146,0.07317073170731707,True,102
db15k,db15k_mhyper_adamf,R2,64,768,0.06086328887663783,0.055354355782662734,0.36983291947633556,0.4947916666666667,0.7130189990388602,0.21822733237219355,0.6948724905046121,0.20703125,0.40144806131138955,0.19441681131138955,0.6869081182679101,0.7333498841443231,0.23334988414432312,0.7702488085538283,0.7018229166666666,0.06842589188716164,0.03103597726431471,0.8701298701298701,0.06493506493506493,True,192
db15k,db15k_mhyper_adamf,R2,65,1368,0.036880146109892084,0.03237281311627992,0.05499826808401403,0.31140350877192985,0.3504998137947092,0.03909630502277933,0.5196216221604218,0.24561403508771928,0.28794928698694616,0.04233525189922688,0.5507105943152455,0.550720992622401,0.05072099262240104,0.6032906332910886,0.5570175438596491,0.046273089431439485,-0.016792175964478857,0.43795620437956206,0.23357664233576642,False,342
db15k,db15k_mhyper_adamf,R2,66,1848,0.04730115807412962,0.043131696883012674,0.08726747102020087,0.2002164502164502,0.2428997723188007,0.042683322102350485,0.522080605639469,0.2132034632034632,0.29774944328758746,0.08454598008412426,0.5611476130960278,0.5635821100288105,0.06358211002881053,0.49444988650429655,0.4134199134199134,0.08102997308438314,-0.018064903984352513,0.2594594594594595,0.22162162162162163,False,462
db15k,db15k_mhyper_adamf,R2,67,624,0.04191733761073546,0.03749887416480803,0.0030299223298542993,0.15064102564102563,0.14262386962835852,-0.008017156012667115,0.4432958651144119,0.10897435897435898,0.1458912210008369,0.036916862026477926,0.5687420651713923,0.5068836045056321,0.006883604505632079,0.33211962812108065,0.25961538461538464,0.07250424350569601,-0.020302865586752778,0.16129032258064516,0.12903225806451613,False,156
db15k,db15k_mhyper_adamf,R2,68,1032,0.05990484663277705,0.05549724745040916,0.011031264013946489,0.2063953488372093,0.2031219606867234,-0.0032733881504859175,0.4825247782994262,0.2364341085271318,0.2929090096247979,0.05647490109766609,0.5071305234251478,0.49649811436927577,-0.003501885630724233,0.5189140806391459,0.4428294573643411,0.07608462327480481,-0.027199860083434634,0.23300970873786409,0.3883495145631068,False,258
db15k,db15k_mhyper_adamf,R2,69,504,0.03436690049000777,0.030046900024462298,0.03271073639437691,0.2003968253968254,0.2113034742414336,0.01090664884460818,0.5197405596639069,0.12896825396825398,0.14562684617352423,0.016658592205270245,0.5306465743823375,0.5418126428027418,0.04181264280274177,0.3178355780835981,0.32936507936507936,-0.01152950128148128,-0.022998320694257172,0.2,0.14,False,126
db15k,db15k_mhyper_adamf,R2,70,120,0.04165344878005814,0.037439577368160774,0.2857722629019279,0.06666666666666667,0.6310221028971029,0.5643554362304363,0.9732142857142857,0.16666666666666666,0.23333188591059534,0.06666521924392868,0.566,0.875,0.375,0.35440325719326804,0.23333333333333334,0.1210699238599347,-3.860350511307472e-05,0.5833333333333334,0.25,False,30
db15k,db15k_mhyper_adamf,R2,71,288,0.054183612142416064,0.0489119558456681,0.04747267753337532,0.2847222222222222,0.33692514848738614,0.05220292626516393,0.5105967321809141,0.12152777777777778,0.13659437137332428,0.015066593595546504,0.5278373800112931,0.5331010452961672,0.0331010452961672,0.4197361622123441,0.40625,0.01348616221234411,0.033910863262832,0.4482758620689655,0.034482758620689655,True,72
