dataset,pair_id,coverage_target,metric,estimate,ci95_low,ci95_high,bootstrap_samples,bootstrap_unit
db15k,db15k_native_adamf,0.01,stable3_opportunity_rate,0.4642857142857143,0.4046597955086522,0.5229190638075314,10000,original_triple_id
db15k,db15k_native_adamf,0.01,stable3_opportunity_enrichment,1.775130998345284,1.5498668569447052,2.0019155110969296,10000,original_triple_id
db15k,db15k_native_adamf,0.01,stable3_gain_capture,0.04625742186745461,0.03356337119316504,0.060273235999254555,10000,original_triple_id
db15k,db15k_native_adamf,0.01,consensus_gain_capture,0.025669731435801594,0.020617904235508265,0.031078549135777688,10000,original_triple_id
db15k,db15k_native_adamf,0.01,high_gain_precision,0.1722689075630252,0.12761494141288626,0.22022757569986665,10000,original_triple_id
db15k,db15k_native_adamf,0.01,high_gain_recall,0.017234131988230348,0.012478849407783418,0.02235024737249112,10000,original_triple_id
db15k,db15k_native_adamf,0.01,high_gain_enrichment,1.7209511799675734,1.2832889111970287,2.1879395067263467,10000,original_triple_id
db15k,db15k_native_adamf,0.01,raw_oracle_gain_capture,0.023421753620126853,0.0190823162237292,0.028152561617165853,10000,original_triple_id
db15k,db15k_native_adamf,0.05,selected_mean_realized_utility,0.027556786800990413,0.019280483411670074,0.0360232992343982,10000,original_triple_id
db15k,db15k_native_adamf,0.05,selective_population_gain,0.001378071240973538,0.0009595237957611637,0.0018039687518709125,10000,original_triple_id
db15k,db15k_native_adamf,0.05,positive_transfer_rate,0.5851914177534707,0.563459344979327,0.6071577329760826,10000,original_triple_id
db15k,db15k_native_adamf,0.05,negative_transfer_rate,0.20193521245267143,0.184026348291478,0.2194468607942208,10000,original_triple_id
db15k,db15k_native_adamf,0.05,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_native_adamf,0.05,stable2_opportunity_rate,0.7349600336558687,0.7107856286849531,0.7588835408906728,10000,original_triple_id
db15k,db15k_native_adamf,0.05,stable2_opportunity_enrichment,1.423558285237602,1.3776233988387518,1.4698456745788246,10000,original_triple_id
db15k,db15k_native_adamf,0.05,stable2_gain_capture,0.12098163725808025,0.10776073737484744,0.13446377668526616,10000,original_triple_id
db15k,db15k_native_adamf,0.05,stable3_opportunity_rate,0.4530921329406815,0.4241388648425709,0.4821664392227103,10000,original_triple_id
db15k,db15k_native_adamf,0.05,stable3_opportunity_enrichment,1.7323339175463701,1.627732076729253,1.8398212063159074,10000,original_triple_id
db15k,db15k_native_adamf,0.05,stable3_gain_capture,0.15094463176034212,0.12931568562512888,0.17299298275271915,10000,original_triple_id
db15k,db15k_native_adamf,0.05,consensus_gain_capture,0.09443624528818553,0.08485646363073983,0.10405762897530335,10000,original_triple_id
db15k,db15k_native_adamf,0.05,high_gain_precision,0.12452671434581405,0.10534979423868313,0.14417074552422415,10000,original_triple_id
db15k,db15k_native_adamf,0.05,high_gain_recall,0.062211013030685165,0.05304934004998438,0.07174344466033011,10000,original_triple_id
db15k,db15k_native_adamf,0.05,high_gain_enrichment,1.2440108840448159,1.0696573606456232,1.422474648163534,10000,original_triple_id
db15k,db15k_native_adamf,0.05,raw_oracle_gain_capture,0.0875410014645611,0.07927627714128374,0.09586680708051414,10000,original_triple_id
db15k,db15k_native_adamf,0.1,selected_mean_realized_utility,0.014848135645435525,0.010244101382251687,0.019562073478914793,10000,original_triple_id
db15k,db15k_native_adamf,0.1,selective_population_gain,0.0014850634700496609,0.0010245357851463265,0.0019623245663648098,10000,original_triple_id
db15k,db15k_native_adamf,0.1,positive_transfer_rate,0.5532183424484645,0.5368611777810818,0.5696961130913476,10000,original_triple_id
db15k,db15k_native_adamf,0.1,negative_transfer_rate,0.1834244846445099,0.17091432999077505,0.19609118852459018,10000,original_triple_id
db15k,db15k_native_adamf,0.1,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_native_adamf,0.1,stable2_opportunity_rate,0.699411022297013,0.6811741196962287,0.7180186508703871,10000,original_triple_id
db15k,db15k_native_adamf,0.1,stable2_opportunity_enrichment,1.3547027184931388,1.3206655628741735,1.3895476636696724,10000,original_triple_id
db15k,db15k_native_adamf,0.1,stable2_gain_capture,0.19675936522668372,0.18111506493839458,0.21289071024211106,10000,original_triple_id
db15k,db15k_native_adamf,0.1,stable3_opportunity_rate,0.4120740429112326,0.39113865205565435,0.4330245022474966,10000,original_triple_id
db15k,db15k_native_adamf,0.1,stable3_opportunity_enrichment,1.5755070308604173,1.5043369946720957,1.6493041234953445,10000,original_triple_id
db15k,db15k_native_adamf,0.1,stable3_gain_capture,0.248083962322199,0.22228572789563295,0.2738577174125155,10000,original_triple_id
db15k,db15k_native_adamf,0.1,consensus_gain_capture,0.15838143301410487,0.14683561740454898,0.17011353987453795,10000,original_triple_id
db15k,db15k_native_adamf,0.1,high_gain_precision,0.11043331931005469,0.09670433745357135,0.12437816084864932,10000,original_triple_id
db15k,db15k_native_adamf,0.1,high_gain_recall,0.11034047919293821,0.0981550497247915,0.12259846155288469,10000,original_triple_id
db15k,db15k_native_adamf,0.1,high_gain_enrichment,1.103219111695149,0.9854055625962858,1.2183945789372965,10000,original_triple_id
db15k,db15k_native_adamf,0.1,raw_oracle_gain_capture,0.15075011400951416,0.14073594659130045,0.16087795130317664,10000,original_triple_id
db15k,db15k_native_adamf,0.2,selected_mean_realized_utility,0.007625660024753511,0.005175086335602669,0.010149931975135107,10000,original_triple_id
db15k,db15k_native_adamf,0.2,selective_population_gain,0.0015252282642289749,0.0010339978487014288,0.0020359450775816776,10000,original_triple_id
db15k,db15k_native_adamf,0.2,positive_transfer_rate,0.5321342168928158,0.5195582422887257,0.5448298825459269,10000,original_triple_id
db15k,db15k_native_adamf,0.2,negative_transfer_rate,0.21426317450299778,0.20465283828096226,0.22387943558251283,10000,original_triple_id
db15k,db15k_native_adamf,0.2,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_native_adamf,0.2,stable2_opportunity_rate,0.6723466919112233,0.657944455205096,0.686473411251216,10000,original_triple_id
db15k,db15k_native_adamf,0.2,stable2_opportunity_enrichment,1.302281294210443,1.278378727434073,1.3261151928188515,10000,original_triple_id
db15k,db15k_native_adamf,0.2,stable2_gain_capture,0.28110063567583865,0.26384515264456804,0.29848507344661657,10000,original_triple_id
db15k,db15k_native_adamf,0.2,stable3_opportunity_rate,0.384874303145051,0.36979230710726607,0.40012896663019853,10000,original_triple_id
db15k,db15k_native_adamf,0.2,stable3_opportunity_enrichment,1.4715126590323813,1.426518776942919,1.5179761781287975,10000,original_triple_id
db15k,db15k_native_adamf,0.2,stable3_gain_capture,0.34544245570586984,0.31805298847933644,0.372678552658485,10000,original_triple_id
db15k,db15k_native_adamf,0.2,consensus_gain_capture,0.2324636424710543,0.2195664511425493,0.245413409092611,10000,original_triple_id
db15k,db15k_native_adamf,0.2,high_gain_precision,0.10718418007783738,0.09696894744569734,0.11742061125608089,10000,original_triple_id
db15k,db15k_native_adamf,0.2,high_gain_recall,0.21416561580496007,0.19838235519931208,0.23009070670708603,10000,original_triple_id
db15k,db15k_native_adamf,0.2,high_gain_enrichment,1.0707604975745622,0.9944841928145592,1.1468214075592496,10000,original_triple_id
db15k,db15k_native_adamf,0.2,raw_oracle_gain_capture,0.22348030483117923,0.21213117706790716,0.23484783110123636,10000,original_triple_id
db15k,db15k_native_adamf,0.3,selected_mean_realized_utility,0.005100635819835893,0.003374493299093221,0.006880658829704373,10000,original_triple_id
db15k,db15k_native_adamf,0.3,selective_population_gain,0.0015302336697563712,0.0010100720055745546,0.002063400986358532,10000,original_triple_id
db15k,db15k_native_adamf,0.3,positive_transfer_rate,0.5195652173913043,0.5085517269519375,0.5304633502709862,10000,original_triple_id
db15k,db15k_native_adamf,0.3,negative_transfer_rate,0.23281907433380084,0.22413191603500154,0.241616515454742,10000,original_triple_id
db15k,db15k_native_adamf,0.3,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_native_adamf,0.3,stable2_opportunity_rate,0.6553295932678822,0.6424140946954833,0.6680436717152247,10000,original_triple_id
db15k,db15k_native_adamf,0.3,stable2_opportunity_enrichment,1.26932054715603,1.249029297838578,1.290119167522034,10000,original_triple_id
db15k,db15k_native_adamf,0.3,stable2_gain_capture,0.35835820801626694,0.3403486631487604,0.3769734440516502,10000,original_triple_id
db15k,db15k_native_adamf,0.3,stable3_opportunity_rate,0.3732819074333801,0.3602063530050093,0.3861763752770559,10000,original_triple_id
db15k,db15k_native_adamf,0.3,stable3_opportunity_enrichment,1.4271907677061955,1.390988693806585,1.464934968519392,10000,original_triple_id
db15k,db15k_native_adamf,0.3,stable3_gain_capture,0.43347478405553025,0.4049721605052028,0.4620743542900514,10000,original_triple_id
db15k,db15k_native_adamf,0.3,consensus_gain_capture,0.29951310191464714,0.28562741424473354,0.3134369296739507,10000,original_triple_id
db15k,db15k_native_adamf,0.3,high_gain_precision,0.10518934081346423,0.09609068885250169,0.11443968298451539,10000,original_triple_id
db15k,db15k_native_adamf,0.3,high_gain_recall,0.31525851197982346,0.2962962962962963,0.3339545288885787,10000,original_triple_id
db15k,db15k_native_adamf,0.3,high_gain_enrichment,1.0508322294126906,0.9905353741974489,1.1115010851152816,10000,original_triple_id
db15k,db15k_native_adamf,0.3,raw_oracle_gain_capture,0.2896302042594306,0.2773522352404956,0.3020829716646296,10000,original_triple_id
