outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
1,w32_lr1e-3_neg2p0,32,0.001,2.0,152208,0.034501070595518324,0.030816654054498863,0.07118474351736719,0.398822663723326,0.45087341569741446,0.05205075197408848,0.5751407912395532,0.211959949542731,0.21394437468001917,0.001984425137288165,0.4966421280169757
1,w32_lr1e-3_neg3p0,32,0.001,3.0,152208,0.03594414910067024,0.031235751719330532,0.08634202087126533,0.398822663723326,0.4776258950338053,0.07880323131047934,0.6066176173222589,0.211959949542731,0.20699586207111778,-0.004964087471613227,0.4782386323892246
1,w64_lr1e-4_neg1p0,64,0.0001,1.0,152208,0.03570107494098377,0.031137511477348667,0.0626669416080133,0.398822663723326,0.42244305553552186,0.023620391812195884,0.541854092789702,0.211959949542731,0.20979446486395836,-0.0021654846787726445,0.5072800559830375
1,w64_lr1e-4_neg1p5,64,0.0001,1.5,152208,0.03592822478101056,0.03125554524100632,0.046922058823639035,0.398822663723326,0.41733465421628424,0.018511990492958263,0.5392624566556277,0.211959949542731,0.20775882977683452,-0.004201119765896488,0.4987245438303538
1,w64_lr1e-4_neg2p0,64,0.0001,2.0,152208,0.03588076710823087,0.03125193765529981,0.05213104284419461,0.398822663723326,0.4275402765831642,0.028717612859838204,0.5524118932672174,0.211959949542731,0.20868159539065217,-0.003278354152078833,0.4982422145707101
1,w64_lr1e-4_neg3p0,64,0.0001,3.0,152208,0.037338119125187204,0.03197907343336521,0.03885794314920332,0.398822663723326,0.424950851727963,0.02612818800463701,0.5470007250036651,0.211959949542731,0.207599546998544,-0.004360402544187014,0.4976247927224474
1,w64_lr3e-4_neg1p0,64,0.0003,1.0,152208,0.03471182542062308,0.03082565738008562,0.09004283295751049,0.398822663723326,0.4414449799551199,0.04262231623179391,0.5589487585730414,0.211959949542731,0.21224665975461474,0.00028671021188372836,0.5101839911040166
1,w64_lr3e-4_neg1p5,64,0.0003,1.5,152208,0.034708861185767284,0.030833754824747563,0.09096559233301446,0.398822663723326,0.4520805480853527,0.05325788436202672,0.5736340608935071,0.211959949542731,0.21375089578096593,0.0017909462382349195,0.5081217286728876
1,w64_lr3e-4_neg2p0,64,0.0003,2.0,152208,0.03507831899360898,0.03093625114084407,0.06787993890167048,0.398822663723326,0.4469924369171444,0.04816977319381843,0.5738192925223222,0.211959949542731,0.20891255961955416,-0.003047389923176852,0.49084590997674615
1,w64_lr3e-4_neg3p0,64,0.0003,3.0,152208,0.03636496785881685,0.03143591298654693,0.07345841849590215,0.398822663723326,0.456440294476307,0.05761763075298104,0.5815282480888921,0.211959949542731,0.21254057087167588,0.0005806213289448747,0.49755702386554185
1,w64_lr1e-3_neg1p0,64,0.001,1.0,152208,0.03494338854043949,0.030911671111848043,0.09255143585884207,0.398822663723326,0.45257602853733464,0.053753364814008664,0.5675858282093991,0.211959949542731,0.21244339641573665,0.0004834468730056385,0.5080097765214358
1,w64_lr1e-3_neg1p5,64,0.001,1.5,152208,0.03435507556179683,0.030761344569285767,0.0996198721359587,0.398822663723326,0.4535365783185409,0.05471391459521491,0.5803841191314675,0.211959949542731,0.2141090413185406,0.002149091775809603,0.503679868569749
1,w64_lr1e-3_neg2p0,64,0.001,2.0,152208,0.03465062743259216,0.030843775188595098,0.08125578049934656,0.398822663723326,0.4468787396298615,0.048056075906535545,0.5715158442955571,0.211959949542731,0.21751155964209862,0.00555161009936761,0.5052357409479731
